686,ATAAUTTADAU,Qata:"UtadaU,a:"U,DE
692,ATTÖÜTTADAU,Qat9"YtadaU,9"Y,DE
742,ATÖÄTTADAU,Qat"2:EtadaU,"2:E,DE
760,DATOOÜHTADEU,dato:"y:tadOY,o:"y:,DE
766,ATÜÄTTADAU,Qat"y:EtadaU,"y:E,DE
773,ATEEÄTTADAU,Qa:te:"EtadaU,e:"E,DE
778,ATÖÜTTADAU,Qat2:"YtadaU,2:"Y,DE
783,ATEEATTADAU,Qa:t"e:atadaU,"e:a,DE
790,DATAAÜHTADEU,da:ta:"y:tadOY,a:"y:,DE
792,ATÜOTTADAU,Qat"y:OtadaU,"y:O,DE
808,DATÜUHTADEU,daty:"u:tadOY,y:"u:,DE
819,ATAUITTADAU,QataU"ItadaU,aU"I,DE
834,ATIEÄTTADAU,Qat"i:EtadaU,"i:E,DE
854,DATÄAHTADEU,dat"Ea:tadOY,"Ea:,DE
868,ATÄHATTADAU,Qat"E:atadaU,"E:a,DE
870,DATEEÖHTADEU,da:te:"2:tadOY,e:"2:,DE
879,ATÄHITTADAU,QatE:"ItadaU,E:"I,DE
912,ATOOÖTTADAU,Qato:"9tadaU,o:"9,DE
921,DATEEÜHTADEU,da:te:"y:tadOY,e:"y:,DE
944,DATÄÖHTADEU,da:tE:"2:tadOY,E:"2:,DE
945,ATAAOTTADAU,Qata:"OtadaU,a:"O,DE
949,DATAIÄHTADEU,da:taI"E:tadOY,aI"E:,DE
959,DATAUIEHTADEU,da:taU"i:tadOY,aU"i:,DE
965,ATAIOTTADAU,QataI"OtadaU,aI"O,DE
978,DATOOAHTADEU,dat"o:a:tadOY,"o:a:,DE
989,ATÜATTADAU,Qat"y:atadaU,"y:a,DE
999,ATIEOTTADAU,Qati:"OtadaU,i:"O,DE
1010,DATAIAHTADEU,da:taI"a:tadOY,aI"a:,DE
1030,DATÄÖHTADEU,datE"2:tadOY,E"2:,DE
1032,DATEEÄHTADEU,da:te:"E:tadOY,e:"E:,DE
1037,ATEUITTADAU,QatOY"ItadaU,OY"I,DE
1047,DATAOHTADEU,data"o:tadOY,a"o:,DE
1069,DATAIÖHTADEU,da:taI"2:tadOY,aI"2:,DE
1091,DATEIIEHTADEU,dataI"i:tadOY,aI"i:,DE
1106,ATEUUTTADAU,QatOY"UtadaU,OY"U,DE
1110,ATÜÄTTADAU,Qat"YEtadaU,"YE,DE
1122,DATÜEHTADEU,dat"y:e:tadOY,"y:e:,DE
1132,ATOOATTADAU,Qat"o:atadaU,"o:a,DE
1136,DATÖÄHTADEU,dat"2:E:tadOY,"2:E:,DE
1163,DATAUUHTADEU,da:taU"u:tadOY,aU"u:,DE
1170,DATÄOHTADEU,da:tE"o:tadOY,E"o:,DE
1183,ATIEÜTTADAU,Qati:"YtadaU,i:"Y,DE
1186,DATEEUHTADEU,da:te:"u:tadOY,e:"u:,DE
1192,DATUEHTADEU,dat"u:e:tadOY,"u:e:,DE
1204,ATÜITTADAU,Qat"y:ItadaU,"y:I,DE
1206,DATÄIEHTADEU,datE:"i:tadOY,E:"i:,DE
1213,DATÄEHTADEU,dat"E:e:tadOY,"E:e:,DE
1215,DATIEÖHTADEU,dati:"2:tadOY,i:"2:,DE
1218,ATTÖITTADAU,Qat"9ItadaU,"9I,DE
1231,ATÖHATTADAU,Qat"2:atadaU,"2:a,DE
1248,DATÄIEHTADEU,da:tE"i:tadOY,E"i:,DE
1251,DATÄOHTADEU,datE:"o:tadOY,E:"o:,DE
1253,DATIEEHTADEU,dat"i:e:tadOY,"i:e:,DE
1258,ATÜUTTADAU,Qaty:"UtadaU,y:"U,DE
1274,ATTÖOTTADAU,Qat"9OtadaU,"9O,DE
1281,ATEEÖTTADAU,Qa:te:"9tadaU,e:"9,DE
1283,DATÄÜHTADEU,da:tE:"y:tadOY,E:"y:,DE
1292,ATAUÖTTADAU,QataU"9tadaU,aU"9,DE
1299,DATUIETADEU,dat"u:i:tadOY,"u:i:,DE
1306,DATEUEHTADEU,datOY"e:tadOY,OY"e:,DE
1312,DATAUÜHTADEU,da:taU"y:tadOY,aU"y:,DE
1320,DATEUUHTADEU,da:tOY"u:tadOY,OY"u:,DE
1347,ATÜUTTADAU,QatY"UtadaU,Y"U,DE
1356,DATÜÄHTADEU,dat"y:E:tadOY,"y:E:,DE
1389,DATÖÜHTADEU,dat2:"y:tadOY,2:"y:,DE
1396,DATAAÖHTADEU,da:ta:"2:tadOY,a:"2:,DE
1400,DATEUAHTADEU,da:tOY"a:tadOY,OY"a:,DE
1408,DATAIUHTADEU,da:taI"u:tadOY,aI"u:,DE
1443,ATUOTTADAU,Qat"u:OtadaU,"u:O,DE
1451,ATÄHÖTTADAU,QatE:"9tadaU,E:"9,DE
1460,ATEUÖTTADAU,QatOY"9tadaU,OY"9,DE
1494,DATAUHTADEU,data"u:tadOY,a"u:,DE
1502,ATAAÜTTADAU,Qata:"YtadaU,a:"Y,DE
1503,ATOOITTADAU,Qat"o:ItadaU,"o:I,DE
1522,ATOOÄTTADAU,Qat"o:EtadaU,"o:E,DE
1523,ATEEOTTADAU,Qa:te:"OtadaU,e:"O,DE
1526,ATTÖUTTADAU,Qat9"UtadaU,9"U,DE
1530,ATAUÄTTADAU,QataU"EtadaU,aU"E,DE
1558,ATÄUTTADAU,QatE"UtadaU,E"U,DE
1561,DATAIÜHTADEU,da:taI"y:tadOY,aI"y:,DE
1564,ATAAÄTTADAU,Qata:"EtadaU,a:"E,DE
1565,ATTÖÄTTADAU,Qat"9EtadaU,"9E,DE
1571,DATÜÖHTADEU,dat"y:2:tadOY,"y:2:,DE
1572,ATEUÄTTADAU,QatOY"EtadaU,OY"E,DE
1609,DATAAOHTADEU,da:ta:"o:tadOY,a:"o:,DE
1611,DATUÖHTADEU,dat"u:2:tadOY,"u:2:,DE
1615,DATÜAHTADEU,dat"y:a:tadOY,"y:a:,DE
1617,ATUÜTTADAU,Qat"u:YtadaU,"u:Y,DE
1620,DATAAIETADEU,da:ta:"i:tadOY,a:"i:,DE
1635,ATAAÖTTADAU,Qata:"9tadaU,a:"9,DE
1637,DATAAEHTADEU,data:"e:tadOY,a:"e:,DE
1660,DATÖOHTADEU,dat"2:o:tadOY,"2:o:,DE
1679,DATUÜHTADEU,dat"u:y:tadOY,"u:y:,DE
1684,ATÖITTADAU,Qat"2:ItadaU,"2:I,DE
1694,ATÖÖTTADAU,Qat2:"9tadaU,2:"9,DE
1705,ATIEÖTTADAU,Qati:"9tadaU,i:"9,DE
1716,ATEEÜTTADAU,Qa:te:"YtadaU,e:"Y,DE
1727,ATÄÜTTADAU,QatE"YtadaU,E"Y,DE
1728,DATAUOHTADEU,da:taU"o:tadOY,aU"o:,DE
1732,DATEEIETADEU,date:"i:tadOY,e:"i:,DE
1734,ATOOUTTADAU,Qato:"UtadaU,o:"U,DE
1764,DATAIEHTADEU,dataI"e:tadOY,aI"e:,DE
1775,DATIEOHTADEU,dati:"o:tadOY,i:"o:,DE
1786,ATAIUTTADAU,QataI"UtadaU,aI"U,DE
1789,ATÜOTTADAU,Qat"YOtadaU,"YO,DE
1812,ATÄATTADAU,Qat"EatadaU,"Ea,DE
1856,DATEIAHTADEU,dat"EIa:tadOY,"EIa:,ENG
1915,ATOUÄTTADAU,Qat"@UEtadaU,"@UE,ENG
1933,DATEIÜHTADEU,datEI"y:tadOY,EI"y:,ENG
1982,ATEIÖTTADAU,QatEI"9tadaU,EI"9,ENG
2020,DATEIIEHTADEU,datEI"i:tadOY,EI"i:,ENG
2030,ATOUATTADAU,QatO"@UatadaU,"@Ua,ENG
2042,ATEIOTTADAU,QatEI"OtadaU,EI"O,ENG
2048,DATEIOHTADEU,datEI"o:tadOY,EI"o:,ENG
2065,DATOUIEHTADEU,dat"@Ui:tadOY,"@Ui:,ENG
2095,DATOUÖHTADEU,dat"@U2:tadOY,"@U2:,ENG
2106,ATOUOTTADAU,Qat"@UOtadaU,"@UO,ENG
2129,DATOUAHTADEU,dat"@Ua:tadOY,"@Ua:,ENG
2133,DATEIÖHTADEU,datEI"2:tadOY,EI"2:,ENG
2203,ATEIATTADAU,Qat"EIatadaU,"EIa,ENG
2220,ATOUÖTTADAU,Qat"@U9tadaU,"@U9,ENG
2252,ATOUÜTTADAU,Qat"@UYtadaU,"@UY,ENG
2259,ATOUITTADAU,Qat"@UItadaU,"@UI,ENG
2300,DATOUÜHTADEU,dat"@Uy:tadOY,"@Uy:,ENG
2301,DATOUÄHTADEU,dat"@UE:tadOY,"@UE:,ENG
2327,ATEIUTTADAU,QatEI"UtadaU,EI"U,ENG
2354,DATEIÄHTADEU,datEI"E:tadOY,EI"E:,ENG
2360,ADEIOUTADAI,QadEI"@UtadaI,EI"@U,ENG
2365,DATOUEHTADEU,dat"@Ue:tadOY,"@Ue:,ENG
2404,ADOUEITADEU,Qad"@UEItadOY,"@UEI,ENG
2427,DATOUOHTADEU,dat"@Uo:tadOY,"@Uo:,ENG
2444,DATEIEHTADEU,dat"EIe:tadOY,"EIe:,ENG/ENG
2456,DATEIUHTADEU,datEI"u:tadOY,EI"u:,ENG/ENG
2469,ATEIÜTTADAU,QatEI"YtadaU,EI"Y,ENG
2473,DATOUÃTADEU,dat"@Ua~tadOY,"@Ua~,FR
2476,DATËIEHTADEU,datE~"i:tadOY,E~"i:,FR
2481,ATÃÜTTADAU,Qata~"YtadaU,a~"Y,FR
2487,DATÄHÃTADEU,dat"E:a~tadOY,"E:a~,FR
2490,DATAIËTADEU,dataI"E~tadOY,aI"E~,FR
2492,DATIÃTADEU,dat"Ia~tadOY,"Ia~,FR
2495,DATÃÖHTADEU,data~"2:tadOY,a~"2:,FR/ENG
2497,DATËÖHTADEU,datE~"2:tadOY,E~"2:,FR
2507,DATÖHËTADEU,dat"2:E~tadOY,"2:E~,ENG/FR
2513,DATÃÄHTADEU,data~"E:tadOY,a~"E:,FR/FR
2516,DATÄÃTADEU,dat"Ea~tadOY,"Ea~,FR
2521,DATEUËTADEU,datOY"E~tadOY,OY"E~,FR
2522,DATUHËTADEU,dat"u:E~tadOY,"u:E~,FR
2525,ATËOTTADAU,QatE~"OtadaU,E~"O,FR
2527,DATÜHÃTADEU,dat"y:a~tadOY,"y:a~,FR
2536,DATEUÃTADEU,datOY"a~tadOY,OY"a~,FR
2538,DATIEÃTADEU,dat"i:a~tadOY,"i:a~,ENG/FR
2540,DATUHÃTADEU,dat"u:a~tadOY,"u:a~,FR
2544,ATËATTADAU,Qat"E~atadaU,"E~a,FR
2547,DATOËTADEU,dat"OE~tadOY,"OE~,FR
2548,DATÜHËTADEU,dat"y:E~tadOY,"y:E~,FR
2550,DATËAHTADEU,dat"E~a:tadOY,"E~a:,FR
2551,DATËEHTADAU,dat"E~e:tadaU,"E~e:,FR
2552,ATÃÖTTADAU,Qata~"9tadaU,a~"9,FR
2554,DATËÃTADEU,dat"E~a~tadOY,"E~a~,ENG/FR
2570,DATËOHTADEU,datE~"o:tadOY,E~"o:,FR
2572,ATËITTADAU,QatE~"ItadaU,E~"I,FR
2575,DATEHÃTADEU,dat"e:a~tadOY,"e:a~,FR
2580,DATEIÃTADEU,dat"EIa~tadOY,"EIa~,FR
2584,DATAUËTADEU,dataU"E~tadOY,aU"E~,FR
2595,ATÃOTTADAU,Qata~"OtadaU,a~"O,FR
2597,DATÖÃTADEU,dat"9a~tadOY,"9a~,FR
2600,DATÖËTADEU,dat"9E~tadOY,"9E~,FR/ENG
2605,DATIEËTADEU,dat"i:E~tadOY,"i:E~,FR
2622,DATÜÃTADEU,dat"Ya~tadOY,"Ya~,FR
2636,ATËUTTADAU,QatE~"UtadaU,E~"U,FR
2638,DATÃOHTADEU,data~"o:tadOY,a~"o:,FR
2641,DATOHÃTADEU,dat"o:a~tadOY,"o:a~,FR
2649,DATÃEHTADEU,data~"e:tadOY,a~"e:,FR
2653,ATÃÄTTADAU,Qata~"EtadaU,a~"E,FR
2659,DATOUËTADEU,dat"@UE~tadOY,"@UE~,FR
2664,DATIËTADEU,dat"IE~tadOY,"IE~,FR
2666,DATOHËTADEU,dat"o:E~tadOY,"o:E~,FR
2672,DATUÃTADEU,dat"Ua~tadOY,"Ua~,FR
2676,ATÃITTADAU,Qata~"ItadaU,a~"I,FR
2688,ADÃEITADEU,Qada~"EItadOY,a~"EI,FR
2691,DATÃÜHTADEU,data~"y:tadOY,a~"y:,FR
2710,DATÖHÃTADEU,dat"2:a~tadOY,"2:a~,FR
2711,DATËUHTADEU,datE~"u:tadOY,E~"u:,FR
2714,DATÃIEHTADEU,data~"i:tadOY,a~"i:,FR
2716,DATÃUHTADEU,data~"u:tadOY,a~"u:,FR
2722,DATÜËTADEU,dat"YE~tadOY,"YE~,FR
2731,ATËÜTTADAU,QatE~"YtadaU,E~"Y,FR
2736,ATËÖTTADAU,QatE~"9tadaU,E~"9,FR
2739,DATUËTADEU,dat"UE~tadOY,"UE~,FR
2742,DATÃËTADEU,data~"E~tadOY,a~"E~,FR
2754,DATAËTADEU,data"E~tadOY,a"E~,FR
2758,DATËÜHTADEU,datE~"y:tadOY,E~"y:,FR
2763,ADÃOUTADEU,Qada~"@UtadOY,a~"@U,FR
2764,ATÃUTTADAU,Qata~"UtadaU,a~"U,FR/ENG
2773,DATOÃTADEU,dat"Oa~tadOY,"Oa~,FR
2778,DATEHËTADEU,date:"E~tadOY,e:"E~,FR
2783,DATAHËTADEU,data:"E~tadOY,a:"E~,FR
2793,ATIEITTADAU,Qati:"ItadaU,i:"I,DE
2794,DATUHUTTADAU,datu:"UtadaU,u:"U,DE
